3796,Прочие марки ТС,,Черный,2009
3797,ВАЗ,,Серый,2012
3798,,,Иные цвета,
3799,BMW,X3,Иные цвета,2009
3800,HONDA,Civic,Иные цвета,2008
3801,VOLVO,,Иные цвета,2013
3802,HYUNDAI,Aero Town,Иные цвета,2000
3803,SKODA,Fabia,Белый,2012
3804,NISSAN,Almera,Черный,2011
3805,NEOPLAN,,Белый,1997
3806,DAEWOO,Nexia,Черный,2011
3807,TOYOTA,RAV 4,Белый,2010
3808,NISSAN,Teana,Черный,2009
3809,MITSUBISHI,Lancer,Синий,2006
3810,TOYOTA,RAV 4,Иные цвета,2013
3811,KIA,Rio,Иные цвета,2014
3812,ПАЗ,5271,Белый,2010
3813,FORD,Expedition,Красный,1997
3814,KIA,,Белый,2015
3815,KAWASAKI,,Коричневый,2012
3816,,,Оранжевый,
3817,ВАЗ,Жигули  ВАЗ-2107 модификации,Синий,2000
3818,VOLKSWAGEN,Transporter,Зеленый,2000
3819,ВАЗ,ВАЗ 2115 и модификации,Черный,2006
3820,ВАЗ,"ВАЗ 2110, 21101, 21102, 21103, 21108",Зеленый,1996
3821,МАЗ-МАН,,Белый,1999
3822,TOYOTA,Camry,Серый,2011
3823,ВАЗ,"ВАЗ 2111, 21110 (универсал), 21113, 21114",Иные цвета,2011
3824,HONDA,Accord,Иные цвета,2008
3825,TOYOTA,Camry,Белый,2016
3826,SUBARU,Legacy,Синий,1994
3827,LAND ROVER,Discovery,Иные цвета,2008
3828,MITSUBISHI,Carisma,Зеленый,1998
3829,BMW,X3,Черный,2014
3830,ВАЗ,"ВАЗ 2111, 21110 (универсал), 21113, 21114",Иные цвета,2005
3831,KIA,Spectra,Белый,2006
3832,RENAULT,Sandero,Красный,2012
3833,HYUNDAI,Solaris,Фиолетовый,2011
3834,VOLKSWAGEN,Bora,Иные цвета,1999
3835,HYUNDAI,"Elantra (Lantra, Avante)",Серый,2010
3836,SKODA,Octavia,Черный,2013
3837,ВАЗ,Жигули  ВАЗ-2104 модификации,Коричневый,
3838,УАЗ,УАЗ 3163,Иные цвета,2007
3839,ВАЗ,ВАЗ 2112 и модификации,Иные цвета,2008
3840,МАЗ-МАН,,Серый,2003
3841,SUZUKI,SX4,Оранжевый,2012
3842,VOLKSWAGEN,Tiguan,Красный,2012
3843,NISSAN,Almera,Белый,2014
3844,KIA,Rio,Белый,2016
3845,RENAULT,Duster,Коричневый,2016
3846,FORD,Transit,Белый,2013
3847,NISSAN,Almera,Желтый,2015
3848,,,Зеленый,
3849,ВАЗ,Жигули  ВАЗ-2105 модификации,Иные цвета,2003
3850,MERCEDES,,Белый,2013
3851,MERCEDES,,Черный,2014
3852,ВАЗ,Жигули  ВАЗ-2105 модификации,Фиолетовый,1998
3853,ВАЗ,ВАЗ 2112 и модификации,Серый,2006
3854,PEUGEOT,408,Серый,2013
3856,FORD,Focus,Серый,2002
3857,HARLEY-DAVIDSON,VRSCA,Красный,2016
3858,KIA,Ceed,Черный,2009
3859,VOLVO,S40,Красный,2010
3860,HYUNDAI,Solaris,Черный,2015
3861,SKODA,Rapid,Иные цвета,2016
3862,CHEVROLET,Cruze,Белый,2014
3863,FORD,Mondeo,Белый,2015
3864,AUDI,80,Черный,1992
3865,КАМАЗ,6520,Оранжевый,2003
3866,VOLKSWAGEN,Polo,Белый,2014
3867,RENAULT,Logan,Белый,2015
3868,CITROEN,C4,Белый,2013
3869,VOLVO,FM,Красный,2012
3870,MERCEDES,G-класс,Черный,2008
3871,KIA,Carens,Фиолетовый,1998
3872,MITSUBISHI,Lancer,Черный,2012
3873,CHEVROLET,,Синий,2006
3874,FORD,Focus,Черный,2007
3875,KIA,Cerato,Черный,2013
3876,MERCEDES,C-класс,Коричневый,2013
3877,GMC,,Иные цвета,2010
3878,FORD,Focus,Иные цвета,2011
3879,KIA,Rio,Белый,2016
3880,KIA,Ceed,Серый,2009
3881,КАМАЗ,6511,Желтый,2012
3882,MERCEDES,GL,Белый,2016
3883,BMW,R 1200,Иные цвета,2016
3884,ВАЗ,"Жигули  ВАЗ-2108, 09 и модификации",Синий,2000
3885,AUDI,А3,Красный,2002
3886,КАМАЗ,6511,Красный,2001
3887,VOLKSWAGEN,Polo,Серый,1993
3888,CHEVROLET,,Белый,2008
3889,DAEWOO,Nexia,Коричневый,1997
3890,HYUNDAI,i30,Серый,2015
3891,SHAANXI,,Желтый,2012
3892,MERCEDES,G-класс,Синий,2016
3893,KIA,Spectra,Синий,2006
3894,Прочие марки ТС,,Серый,1991
3895,КАМАЗ,5321,Серый,1988
3896,SUBARU,Impreza,Иные цвета,2007
3897,MITSUBISHI,Lancer,Иные цвета,2008
3898,VOLVO,S60,Черный,2004
3899,RENAULT,Mascott,Белый,2011
3900,MITSUBISHI,Galant,Серый,1991
3901,УАЗ,,Зеленый,2011
3902,FORD,S-MAX,Синий,2010
3903,NISSAN,X-Trail,Черный,2005
3904,ВАЗ,Жигули  ВАЗ-2104 модификации,Фиолетовый,2003
3905,PEUGEOT,408,Серый,2012
3906,HYUNDAI,i30,Иные цвета,2009
3907,LEXUS,RX,Серый,2010
3908,LAND ROVER,Discovery,Зеленый,2010
3909,MERCEDES,E-класс,Черный,1997
3910,PEUGEOT,Boxer,Белый,2014
3911,HYUNDAI,Porter,Синий,2012
3912,ВАЗ,"Жигули  ВАЗ-2108, 09 и модификации",Серый,2001
3913,ВАЗ,Жигули  ВАЗ-2107 модификации,Синий,2004
3914,FORD,Transit,Синий,2002
3915,КАМАЗ,4308,Желтый,2007
3916,HONLING,,Белый,2013
3917,HYUNDAI,Tucson,Черный,2008
3918,RENAULT,Laguna,Иные цвета,1996
3919,ISUZU,,Белый,2007
3920,KIA,Rio,Серый,2015
3921,HYUNDAI,ix35,Серый,2012
3922,HYUNDAI,Solaris,Иные цвета,2012
3923,MITSUBISHI,RVR,Синий,1999
3924,FIAT,Ducato,Белый,2009
3925,TOYOTA,Corolla,Иные цвета,2008
3926,ВАЗ,ВАЗ 2123 и модификации,Иные цвета,2008
3927,FORD,Focus,Белый,2011
3928,RENAULT,Duster,Серый,2014
3929,TOYOTA,,Коричневый,2013
3930,ВАЗ,"ВАЗ 2110, 21101, 21102, 21103, 21108",Синий,2000
3931,BMW,,Черный,2011
3932,PEUGEOT,307,Иные цвета,2003
3933,VOLVO,S60,Черный,2006
3934,ВАЗ,ВАЗ 2130 и модификации,Зеленый,2003
3935,KIA,Ceed,Черный,2016
3936,MAZDA,Mazda 3,Белый,2011
3937,BMW,5er,Серый,2000
3938,KIA,Sportage,Синий,2014
3939,RENAULT,Sandero,Черный,2012
3940,KIA,Rio,Иные цвета,2012
3941,Мотоцикл,,Иные цвета,
3942,ВАЗ,ВАЗ 2112 и модификации,Белый,2007
3943,MERCEDES,GL,Черный,2014
3944,YAMAHA,,Красный,2013
3945,MITSUBISHI,,Коричневый,2001
3946,TOYOTA,Avensis,Иные цвета,2009
3947,DODGE,Sprinter,Белый,2000
3948,VOLVO,XC70,Иные цвета,2012
3949,HYUNDAI,Sonata,Иные цвета,2009
3950,ВАЗ,Жигули  ВАЗ-2104 модификации,Иные цвета,2002
3951,,,"",
3952,RENAULT,Logan,Иные цвета,2010
3953,DAEWOO,Lanos,Серый,2010
3954,HYUNDAI,Tucson,Черный,2008
3955,HONDA,Civic,Красный,2007
3956,VOLVO,S80,Белый,2001
3957,VOLVO,S40,Зеленый,2005
3958,KIA,Rio,Белый,2013
3959,МАЗ-МАН,,Красный,2014
3960,CHEVROLET,,Серый,2012
3961,YAMAHA,XV,Красный,1993
3962,ВАЗ,"Жигули  ВАЗ-2108, 09 и модификации",Желтый,1997
3963,ГАЗ,"ГАЗ 3110, 3110-101, 3110-111, 3110-311, 3110-331, 3110-341, 3110-411, 3110-441, 3110-600",Черный,2006
3964,MAZDA,Mazda 3,Серый,2006
3965,FOTON,,Желтый,2007
3966,ВАЗ,"ВАЗ 2111, 21110 (универсал), 21113, 21114",Серый,2004
3967,KIA,Rio,Не заполнено,2013
3968,AUDI,А3,Белый,2011
3969,КАМАЗ,,Оранжевый,2014
3970,DAF,XF95 Series,Белый,1991
3971,КАМАЗ,,Оранжевый,2014
3972,ГАЗ,"33023, 330232, 330273 и модификации",Белый,2003
3973,ВАЗ,Жигули  ВАЗ-2105 модификации,Иные цвета,1998
3974,КАМАЗ,6511,Оранжевый,2010
3975,RENAULT,19,Иные цвета,1997
3976,FORD,Focus,Белый,2010
3977,SCANIA,P,Белый,2014
3978,INFINITI,G35,Иные цвета,2013
